dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
covtype,rf,fixed_schedule,1,0,14281,14281,0,1000,NUDGE,False,0.5668161178665484,False,nan,0.514416783543712,0.5290614773258532,0.5290614773258532,4000,5,5,800,4000,100,trees,False,0,1,0.05239933432283639,0.055,,,,0.49,0.44,0.465,0.175,0.3,0.166
covtype,rf,fixed_schedule,1,1,14602,14602,0,321,NUDGE,False,0.7926902536715621,False,nan,0.4806397306397307,0.5454545454545455,0.5454545454545455,1280,5,5,256,5280,100,trees,True,3,2,0.3120505230318314,0.1076923076923077,,,,0.47,0.27,0.37,0.37,0.386,0.186
covtype,rf,fixed_schedule,1,2,16878,16878,0,1000,REBUILD,False,0.4527030135725788,False,nan,0.5272331154684096,,1.0,100000,100,100,1000,105280,100,trees,True,4,0,-0.07453010189583076,,,,,0.52,0.26,0.39,0.38,0.376,0.256
covtype,rf,fixed_schedule,1,3,16965,16978,13,100,NUDGE,False,0.4527030135725788,True,nan,0.5714285714285714,0.5714285714285714,0.5714285714285714,400,5,5,80,105680,100,trees,True,5,1,-0.11872555785599259,0.0,,,,0.18,0.46,0.32,0.35,0.332,0.26
covtype,rf,fixed_schedule,1,4,17078,17078,0,100,NUDGE,False,0.4527030135725788,True,nan,0.625,0.5625,0.5625,400,5,5,80,106080,100,trees,True,5,2,-0.1722969864274212,0.05,,,,0.15,0.09,0.12,0.39,0.302,0.296
covtype,rf,fixed_schedule,1,5,17177,17178,1,100,REBUILD,False,0.4527030135725788,True,nan,0.5,,1.0,10000,100,100,100,116080,100,trees,True,5,0,-0.047296986427421195,,,,,0.04,0.14,0.09,0.31,0.21,0.336
covtype,rf,fixed_schedule,1,6,17429,17429,0,251,NUDGE,False,0.5039808917197451,False,nan,0.4791666666666667,0.53125,0.53125,1000,5,5,200,117080,100,trees,True,4,1,0.024814225053078454,0.11764705882352941,,,,0.3,0.4,0.35,0.3,0.282,0.356
covtype,rf,fixed_schedule,1,7,17493,17529,36,100,NUDGE,False,0.5039808917197451,True,nan,1.0,1.0,1.0,400,5,5,80,117480,100,trees,True,4,2,-0.49601910828025486,0.0,,,,0.8,0.01,0.405,0.445,0.37,0.312
covtype,rf,fixed_schedule,1,8,17631,17631,0,102,REBUILD,False,0.5039808917197451,True,nan,0.5833333333333333,,1.0,10200,100,100,102,127680,100,trees,True,5,0,-0.07935244161358812,,,,,0.08,0.59,0.335,0.35,0.376,0.254
covtype,rf,fixed_schedule,1,9,17880,17880,0,249,NUDGE,False,0.3249475890985325,False,nan,0.6190476190476191,0.6190476190476191,0.6190476190476191,995,5,5,199,128675,100,trees,True,4,1,-0.29410002994908657,0.0,,,,0.2,0.15,0.175,0.305,0.328,0.228
covtype,rf,fixed_schedule,1,10,18083,18083,0,203,NUDGE,False,0.48787878787878786,False,nan,0.6111111111111112,0.6111111111111112,0.6111111111111112,810,5,5,162,129485,100,trees,True,4,2,-0.1232323232323233,0.0,,,,0.13,0.23,0.18,0.19,0.224,0.36
covtype,rf,fixed_schedule,1,11,18303,18303,0,220,REBUILD,False,0.32919254658385094,False,nan,0.4166666666666667,,1.0,22000,100,100,220,151485,100,trees,True,4,0,-0.08747412008281574,,,,,0.16,0.21,0.185,0.215,0.232,0.288
covtype,rf,fixed_schedule,1,12,18336,18403,67,100,NUDGE,False,0.32919254658385094,True,nan,1.0,1.0,1.0,400,5,5,80,151885,100,trees,True,5,1,-0.670807453416149,0.0,,,,0.17,0.08,0.125,0.255,0.234,0.288
covtype,rf,fixed_schedule,1,13,18549,18549,0,146,NUDGE,False,0.32919254658385094,True,nan,0.5,0.5,0.5,580,5,5,116,152465,100,trees,True,4,2,-0.17080745341614906,0.0,,,,0.02,0.0,0.01,0.12,0.148,0.198
covtype,rf,fixed_schedule,1,14,18770,18770,0,221,REBUILD,False,0.9921104536489151,False,nan,0.6666666666666666,,1.0,22100,100,100,221,174565,100,trees,True,4,0,0.3254437869822485,,,,,0.05,0.01,0.03,0.02,0.056,0.2
covtype,rf,fixed_schedule,1,15,18945,18945,0,175,NUDGE,False,0.9921104536489151,True,nan,0.9714285714285714,0.9714285714285714,0.9714285714285714,700,5,5,140,175265,100,trees,True,5,1,0.020681882220343728,0.0,,,,0.01,0.04,0.025,0.03,0.022,0.152
covtype,rf,fixed_schedule,1,16,19215,19215,0,270,NUDGE,False,0.9718404290982233,False,nan,0.7894736842105263,0.7894736842105263,0.7894736842105263,1080,5,5,216,176345,100,trees,True,4,2,0.182366744887697,0.0,,,,0.08,0.0,0.04,0.04,0.042,0.046
