dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,sgd,always_rebuild,1,0,4601,4630,29,100,REBUILD,False,0.6802646085997794,False,nan,0.65,,0.35,2000,20,0,100,2000,9,params,False,0,0,0.03026460859977942,,,,,,,,,,
elec2,sgd,always_rebuild,1,1,4685,4730,45,100,REBUILD,False,0.6802646085997794,True,nan,0.8,,0.2,2000,20,0,100,4000,9,params,False,0,0,-0.1197353914002206,,,,,,,,,,
elec2,sgd,always_rebuild,1,2,4784,4830,46,100,REBUILD,False,0.6802646085997794,True,nan,0.85,,0.85,2200,22,0,100,6200,9,params,False,0,0,-0.16973539140022054,,,,,0.4,0.5,,,,
elec2,sgd,always_rebuild,1,3,4903,4930,27,100,REBUILD,False,0.6802646085997794,True,nan,0.85,,0.85,4100,41,0,100,10300,9,params,False,0,0,-0.16973539140022054,,,,,0.2,0.34,,,,
elec2,sgd,always_rebuild,1,4,4961,5030,69,100,REBUILD,False,0.6802646085997794,True,nan,0.0,,1.0,2800,28,0,100,13100,9,params,False,0,0,0.6802646085997794,,,,,0.26,0.34,0.3,0.37,,
elec2,sgd,always_rebuild,1,5,5366,5366,0,336,REBUILD,False,0.625,False,nan,0.4264705882352941,,0.6470588235294118,16128,48,0,336,29228,9,params,False,0,0,0.1985294117647059,,,,,0.56,0.43,0.495,0.415,,
elec2,sgd,always_rebuild,1,6,5422,5466,44,100,REBUILD,False,0.625,True,nan,0.0,,1.0,1400,14,0,100,30628,9,params,False,0,0,0.625,,,,,0.43,0.41,0.42,0.395,,
elec2,sgd,always_rebuild,1,7,5551,5566,15,100,REBUILD,False,0.625,True,nan,0.15,,0.85,1500,15,0,100,32128,9,params,False,0,0,0.475,,,,,0.34,0.45,0.395,0.43,0.398,0.368
elec2,sgd,always_rebuild,1,8,5630,5666,36,100,REBUILD,False,0.625,True,nan,0.75,,0.7,3600,36,0,100,35728,9,params,False,0,0,-0.125,,,,,0.62,0.31,0.465,0.41,0.436,0.39
elec2,sgd,always_rebuild,1,9,5740,5766,26,100,REBUILD,False,0.625,True,nan,0.85,,0.75,2600,26,0,100,38328,9,params,False,0,0,-0.22499999999999998,,,,,0.31,0.58,0.445,0.37,0.408,0.368
elec2,sgd,always_rebuild,1,10,5854,5866,12,100,REBUILD,False,0.625,True,nan,0.55,,0.8,2200,22,0,100,40528,9,params,False,0,0,0.07499999999999996,,,,,0.35,0.27,0.31,0.435,0.39,0.4
elec2,sgd,always_rebuild,1,11,21052,21052,0,1000,REBUILD,False,0.46,False,nan,0.58,,0.64,47000,47,0,1000,87528,9,params,False,0,0,-0.11999999999999994,,,,,0.52,0.32,0.42,0.59,0.45,0.532
elec2,sgd,always_rebuild,1,12,21142,21152,10,100,REBUILD,False,0.46,True,nan,0.05,,1.0,6100,61,0,100,93628,9,params,False,0,0,0.41000000000000003,,,,,0.42,0.49,0.455,0.445,0.47,0.52
elec2,sgd,always_rebuild,1,13,21296,21296,0,144,REBUILD,False,0.46,True,nan,0.4827586206896552,,0.7931034482758621,7344,51,0,144,100972,9,params,False,0,0,-0.022758620689655173,,,,,0.36,0.4,0.38,0.46,0.424,0.53
elec2,sgd,always_rebuild,1,14,21555,21555,0,259,REBUILD,False,0.815,False,nan,0.6153846153846154,,0.6923076923076923,5698,22,0,259,106670,9,params,False,0,0,0.19961538461538453,,,,,0.28,0.2,0.24,0.29,0.298,0.45
elec2,sgd,always_rebuild,1,15,21600,21655,55,100,REBUILD,False,0.815,True,nan,0.45,,0.65,2700,27,0,100,109370,9,params,False,0,0,0.36499999999999994,,,,,0.38,0.16,0.27,0.285,0.302,0.454
elec2,sgd,always_rebuild,1,16,21708,21755,47,100,REBUILD,False,0.815,True,nan,0.4,,0.6,2300,23,0,100,111670,9,params,False,0,0,0.4149999999999999,,,,,0.5,0.36,0.43,0.195,0.328,0.448
elec2,sgd,always_rebuild,1,17,22059,22059,0,304,REBUILD,False,0.765,False,nan,0.4918032786885246,,0.639344262295082,14896,49,0,304,126566,9,params,False,0,0,0.27319672131147543,,,,,0.34,0.34,0.34,0.395,0.37,0.296
elec2,sgd,always_rebuild,1,18,22171,22171,0,112,REBUILD,False,0.765,True,nan,0.6521739130434783,,0.8695652173913043,3696,33,0,112,130262,9,params,False,0,0,0.11282608695652174,,,,,0.17,0.37,0.27,0.245,0.332,0.278
elec2,sgd,always_rebuild,1,19,22217,22271,54,100,REBUILD,False,0.765,True,nan,0.55,,0.6,2500,25,0,100,132762,9,params,False,0,0,0.21499999999999997,,,,,0.19,0.37,0.28,0.24,0.276,0.332
elec2,sgd,always_rebuild,1,20,24087,24087,0,1000,REBUILD,False,0.725,False,nan,0.52,,0.8,70000,70,0,1000,202762,9,params,False,0,0,0.20499999999999996,,,,,0.47,0.49,0.48,0.155,0.344,0.228
elec2,sgd,always_rebuild,1,21,24133,24187,54,100,REBUILD,False,0.725,True,nan,0.7,,1.0,2300,23,0,100,205062,9,params,False,0,0,0.025000000000000022,,,,,0.32,0.53,0.425,0.19,0.304,0.254
elec2,sgd,always_rebuild,1,22,24209,24287,78,100,REBUILD,False,0.725,True,nan,0.3,,0.35,1200,12,0,100,206262,9,params,False,0,0,0.425,,,,,0.14,0.42,0.28,0.345,0.272,0.268
elec2,sgd,always_rebuild,1,23,24502,24502,0,215,REBUILD,False,0.77,False,nan,0.4883720930232558,,0.5116279069767442,12470,58,0,215,218732,9,params,False,0,0,0.2816279069767442,,,,,0.31,0.22,0.265,0.29,0.308,0.286
elec2,sgd,always_rebuild,1,24,24557,24602,45,100,REBUILD,False,0.77,True,nan,0.3,,0.75,3000,30,0,100,221732,9,params,False,0,0,0.47000000000000003,,,,,0.48,0.15,0.315,0.365,0.324,0.304
elec2,sgd,always_rebuild,1,25,24723,24723,0,121,REBUILD,False,0.77,True,nan,0.08,,0.92,3267,27,0,121,224999,9,params,False,0,0,0.6900000000000001,,,,,0.61,0.55,0.58,0.24,0.424,0.288
elec2,sgd,always_rebuild,1,26,24770,24823,53,100,REBUILD,False,0.77,True,nan,0.8,,0.4,1200,12,0,100,226199,9,params,False,0,0,-0.030000000000000027,,,,,0.62,0.47,0.545,0.375,0.424,0.33
elec2,sgd,always_rebuild,1,27,25522,25522,0,699,REBUILD,False,0.7,False,nan,0.4857142857142857,,0.6428571428571429,30057,43,0,699,256256,9,params,False,0,0,0.21428571428571425,,,,,0.57,0.34,0.455,0.255,0.34,0.476
elec2,sgd,always_rebuild,1,28,25585,25622,37,100,REBUILD,False,0.7,True,nan,0.1,,0.9,2800,28,0,100,259056,9,params,False,0,0,0.6,,,,,0.45,0.47,0.46,0.285,0.326,0.456
elec2,sgd,always_rebuild,1,29,25869,25869,0,247,REBUILD,False,0.645,False,nan,0.36,,0.74,12597,51,0,247,271653,9,params,False,0,0,0.28500000000000003,,,,,0.38,0.38,0.38,0.53,0.446,0.268
elec2,sgd,always_rebuild,1,30,25912,25969,57,100,REBUILD,False,0.645,True,nan,0.8,,0.9,2900,29,0,100,274553,9,params,False,0,0,-0.15500000000000003,,,,,0.47,0.29,0.38,0.475,0.442,0.286
elec2,sgd,always_rebuild,1,31,26041,26069,28,100,REBUILD,False,0.645,True,nan,0.8,,0.9,1600,16,0,100,276153,9,params,False,0,0,-0.15500000000000003,,,,,0.2,0.44,0.32,0.305,0.364,0.328
elec2,sgd,always_rebuild,1,32,26184,26184,0,115,REBUILD,False,0.645,True,nan,0.5217391304347826,,0.782608695652174,3335,29,0,115,279488,9,params,False,0,0,0.12326086956521742,,,,,0.13,0.33,0.23,0.295,0.27,0.422
