dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,xgb,fixed_schedule,1,123,37581,37642,61,100,NUDGE,False,0.595,True,nan,0.95,1.0,1.0,400,5,5,80,974460,105,rounds,False,0,1,-0.355,0.05,,,,0.22,0.46,0.34,0.13,0.26,0.166
elec2,xgb,fixed_schedule,1,124,37685,37742,57,100,NUDGE,False,0.595,True,nan,0.75,0.9,0.9,400,5,5,80,974860,110,rounds,False,0,2,-0.15500000000000003,0.25,,,,0.16,0.23,0.195,0.24,0.22,0.174
elec2,xgb,fixed_schedule,1,125,39145,39145,0,1000,REBUILD,False,0.735,False,nan,0.705,,1.0,100000,100,100,1000,1074860,100,rounds,False,0,0,0.030000000000000027,,,,,0.51,0.08,0.295,0.165,0.222,0.252
elec2,xgb,fixed_schedule,1,126,39184,39245,61,100,NUDGE,False,0.735,True,nan,0.45,0.4,0.4,400,5,5,80,1075260,105,rounds,False,0,1,0.285,0.05,,,,0.44,0.14,0.29,0.175,0.222,0.25
elec2,xgb,fixed_schedule,1,127,39362,39362,0,117,NUDGE,False,0.735,True,nan,0.3333333333333333,0.375,0.375,465,5,5,93,1075725,110,rounds,False,0,2,0.40166666666666667,0.041666666666666664,,,,0.29,0.35,0.32,0.29,0.288,0.19
elec2,xgb,fixed_schedule,1,128,39434,39462,28,100,REBUILD,False,0.735,True,nan,0.75,,1.0,10000,100,100,100,1085725,100,rounds,False,0,0,-0.015000000000000013,,,,,0.45,0.29,0.37,0.345,0.31,0.172
elec2,xgb,fixed_schedule,1,129,39542,39562,20,100,NUDGE,False,0.735,True,nan,0.65,0.95,0.95,400,5,5,80,1086125,105,rounds,False,0,1,0.08499999999999996,0.4,,,,0.22,0.43,0.325,0.275,0.336,0.17
elec2,xgb,fixed_schedule,1,130,39587,39662,75,100,NUDGE,False,0.735,True,nan,0.45,0.7,0.7,400,5,5,80,1086525,110,rounds,False,0,2,0.285,0.25,,,,0.35,0.25,0.3,0.35,0.348,0.188
elec2,xgb,fixed_schedule,1,131,39699,39762,63,100,REBUILD,False,0.735,True,nan,0.65,,1.0,10000,100,100,100,1096525,100,rounds,False,0,0,0.08499999999999996,,,,,0.4,0.45,0.425,0.295,0.362,0.22
elec2,xgb,fixed_schedule,1,132,40024,40024,0,262,NUDGE,False,0.96,False,nan,0.8301886792452831,0.8301886792452831,0.8301886792452831,1045,5,5,209,1097570,105,rounds,False,0,1,0.1298113207547169,0.0,,,,0.11,0.05,0.08,0.23,0.212,0.324
elec2,xgb,fixed_schedule,1,133,40410,40410,0,386,NUDGE,False,0.87,False,nan,0.7435897435897436,0.7435897435897436,0.7435897435897436,1540,5,5,308,1099110,110,rounds,False,0,2,0.12641025641025638,0.0,,,,0.24,0.08,0.16,0.155,0.136,0.252
elec2,xgb,fixed_schedule,1,134,40731,40731,0,321,REBUILD,False,0.865,False,nan,0.7384615384615385,,1.0,32100,100,100,321,1131210,100,rounds,False,0,0,0.1265384615384615,,,,,0.2,0.12,0.16,0.18,0.156,0.104
elec2,xgb,fixed_schedule,1,135,40772,40831,59,100,NUDGE,False,0.865,True,nan,0.65,1.0,1.0,400,5,5,80,1131610,105,rounds,False,0,1,0.21499999999999997,0.35,,,,0.29,0.06,0.175,0.205,0.17,0.098
elec2,xgb,fixed_schedule,1,136,41450,41450,0,619,NUDGE,False,0.905,False,nan,0.8467741935483871,0.8145161290322581,0.8145161290322581,2475,5,5,495,1134085,110,rounds,False,0,2,0.058225806451612905,0.03225806451612903,,,,0.18,0.21,0.195,0.08,0.126,0.156
elec2,xgb,fixed_schedule,1,137,42002,42002,0,552,REBUILD,False,0.845,False,nan,0.7657657657657657,,1.0,55200,100,100,552,1189285,100,rounds,False,0,0,0.07923423423423426,,,,,0.23,0.03,0.13,0.08,0.096,0.154
elec2,xgb,fixed_schedule,1,138,42113,42113,0,111,NUDGE,False,0.845,True,nan,0.5217391304347826,0.9130434782608695,0.9130434782608695,440,5,5,88,1189725,105,rounds,False,0,1,0.3232608695652174,0.391304347826087,,,,0.27,0.28,0.275,0.03,0.148,0.134
elec2,xgb,fixed_schedule,1,139,42188,42213,25,100,NUDGE,False,0.845,True,nan,0.85,0.95,0.95,400,5,5,80,1190125,110,rounds,False,0,2,-0.0050000000000000044,0.1,,,,0.19,0.28,0.235,0.09,0.142,0.152
elec2,xgb,fixed_schedule,1,140,42354,42354,0,141,REBUILD,False,0.845,True,nan,0.5172413793103449,,1.0,14100,100,100,141,1204225,100,rounds,False,0,0,0.3277586206896551,,,,,0.27,0.16,0.215,0.255,0.206,0.12
elec2,xgb,fixed_schedule,1,141,42420,42454,34,100,NUDGE,False,0.845,True,nan,0.7,0.8,0.8,400,5,5,80,1204625,105,rounds,False,0,1,0.14500000000000002,0.1,,,,0.31,0.17,0.24,0.19,0.228,0.126
elec2,xgb,fixed_schedule,1,142,42736,42736,0,282,NUDGE,False,0.82,False,nan,0.6842105263157895,0.7017543859649122,0.7017543859649122,1125,5,5,225,1205750,110,rounds,False,0,2,0.13578947368421046,0.017543859649122806,,,,0.23,0.18,0.205,0.25,0.224,0.152
elec2,xgb,fixed_schedule,1,143,43323,43323,0,587,REBUILD,False,0.775,False,nan,0.7372881355932204,,1.0,58700,100,100,587,1264450,100,rounds,False,0,0,0.03771186440677965,,,,,0.28,0.25,0.265,0.11,0.178,0.258
elec2,xgb,fixed_schedule,1,144,43380,43423,43,100,NUDGE,False,0.775,True,nan,0.9,1.0,1.0,400,5,5,80,1264850,105,rounds,False,0,1,-0.125,0.1,,,,0.31,0.13,0.22,0.145,0.176,0.23
elec2,xgb,fixed_schedule,1,145,43633,43633,0,210,NUDGE,False,0.84,False,nan,0.5476190476190477,0.7857142857142857,0.7857142857142857,840,5,5,168,1265690,110,rounds,False,0,2,0.2923809523809523,0.23809523809523808,,,,0.28,0.14,0.21,0.255,0.236,0.176
elec2,xgb,fixed_schedule,1,146,43803,43803,0,170,REBUILD,False,0.84,True,nan,0.38235294117647056,,1.0,17000,100,100,170,1282690,100,rounds,False,0,0,0.4576470588235294,,,,,0.32,0.42,0.37,0.13,0.264,0.164
elec2,xgb,fixed_schedule,1,147,44299,44299,0,496,NUDGE,False,0.72,False,nan,0.59,0.73,0.73,1980,5,5,396,1284670,105,rounds,False,0,1,0.13,0.14,,,,0.41,0.26,0.335,0.195,0.3,0.26
elec2,xgb,fixed_schedule,1,148,44737,44737,0,438,NUDGE,False,0.89,False,nan,0.7840909090909091,0.6590909090909091,0.6590909090909091,1750,5,5,350,1286420,110,rounds,False,0,2,0.10590909090909095,0.23863636363636365,,,,0.23,0.1,0.165,0.075,0.158,0.296
elec2,xgb,fixed_schedule,1,149,44911,44911,0,174,REBUILD,False,0.89,True,nan,0.6285714285714286,,1.0,17400,100,100,174,1303820,100,rounds,False,0,0,0.26142857142857145,,,,,0.24,0.22,0.23,0.11,0.148,0.244
elec2,xgb,fixed_schedule,1,150,44993,45011,18,100,NUDGE,False,0.89,True,nan,0.0,0.0,0.0,400,5,5,80,1304220,105,rounds,False,0,1,0.89,0.0,,,,0.16,0.17,0.165,0.18,0.15,0.232
