dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
elec2,sgd,always_rebuild,0,0,4627,4630,3,100,REBUILD,False,0.7364939360529217,False,nan,0.65,,0.65,3100,31,0,100,3100,9,params,False,0,0,0.08649393605292166,,,,,,,,,,
elec2,sgd,always_rebuild,0,1,4674,4730,56,100,REBUILD,False,0.7364939360529217,True,nan,0.8,,0.9,2600,26,0,100,5700,9,params,False,0,0,-0.06350606394707836,,,,,,,,,,
elec2,sgd,always_rebuild,0,2,4840,4840,0,110,REBUILD,False,0.7364939360529217,True,nan,0.22727272727272727,,0.7727272727272727,3520,32,0,110,9220,9,params,False,0,0,0.5092212087801944,,,,,0.47,0.43,,,,
elec2,sgd,always_rebuild,0,3,4896,4940,44,100,REBUILD,False,0.7364939360529217,True,nan,1.0,,1.0,2700,27,0,100,11920,9,params,False,0,0,-0.2635060639470783,,,,,0.4,0.28,,,,
elec2,sgd,always_rebuild,0,4,5021,5040,19,100,REBUILD,False,0.7364939360529217,True,nan,0.25,,0.9,2600,26,0,100,14520,9,params,False,0,0,0.4864939360529217,,,,,0.43,0.35,0.39,0.415,,
elec2,sgd,always_rebuild,0,5,5162,5162,0,122,REBUILD,False,0.7364939360529217,True,nan,0.4,,0.96,3782,31,0,122,18302,9,params,False,0,0,0.33649393605292166,,,,,0.4,0.49,0.445,0.36,,
elec2,sgd,always_rebuild,0,6,5209,5262,53,100,REBUILD,False,0.7364939360529217,True,nan,0.4,,0.65,3800,38,0,100,22102,9,params,False,0,0,0.33649393605292166,,,,,0.5,0.43,0.465,0.385,,
elec2,sgd,always_rebuild,0,7,5557,5557,0,295,REBUILD,False,0.75,False,nan,0.5932203389830508,,0.559322033898305,15340,52,0,295,37442,9,params,False,0,0,0.15677966101694918,,,,,0.25,0.17,0.21,0.465,0.346,0.36
elec2,sgd,always_rebuild,0,8,5615,5657,42,100,REBUILD,False,0.75,True,nan,0.9,,0.5,2000,20,0,100,39442,9,params,False,0,0,-0.15000000000000002,,,,,0.33,0.11,0.22,0.325,0.33,0.384
elec2,sgd,always_rebuild,0,9,5660,5757,97,100,REBUILD,False,0.75,True,nan,0.55,,0.45,600,6,0,100,40042,9,params,False,0,0,0.19999999999999996,,,,,0.14,0.25,0.195,0.26,0.292,0.414
