dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
covtype,sgd,fixed_schedule,4,0,10865,10865,0,866,NUDGE,False,0.2884538459559243,False,nan,0.09977874912309104,0.44718309859154926,0.44718309859154926,692,1,0,692,692,385,params,False,0,1,0.1886750968328333,0.8505747126436781,,,,0.85,0.94,0.895,0.615,,
covtype,sgd,fixed_schedule,4,1,11653,11653,0,788,NUDGE,False,0.19444444444444445,False,nan,0.32098765432098764,0.26479750778816197,0.26479750778816197,630,1,0,630,1322,385,params,False,0,2,-0.1265432098765432,1.0,,,,0.84,0.86,0.85,0.71,0.772,0.798
covtype,sgd,fixed_schedule,4,2,11751,11753,2,100,REBUILD,False,0.19444444444444445,True,nan,0.16666666666666666,,0.25,100000,1000,0,100,101322,385,params,True,4,0,0.02777777777777779,,,,,0.63,0.84,0.735,0.795,0.748,0.75
covtype,sgd,fixed_schedule,4,3,12039,12039,0,286,NUDGE,False,0.2107843137254902,False,nan,0.14285714285714285,0.36989795918367346,0.36989795918367346,228,1,0,228,101550,385,params,False,0,1,0.06792717086834735,0.8103448275862069,,,,0.89,0.71,0.8,0.7,0.766,0.716
covtype,sgd,fixed_schedule,4,4,12325,12325,0,286,NUDGE,False,0.22361089890501656,False,nan,0.029931972789115642,0.18404452690166972,0.18404452690166972,228,1,0,228,101778,385,params,False,0,2,0.19367892611590093,0.603448275862069,,,,0.98,0.87,0.925,0.835,0.84,0.774
covtype,sgd,fixed_schedule,4,5,14546,14546,0,1000,REBUILD,False,0.29279131007241604,False,nan,0.14821473974792052,,0.3266499582289056,1000000,1000,0,1000,1101778,385,params,True,1,0,0.14457657032449553,,,,,0.92,0.91,0.915,0.84,0.884,0.842
covtype,sgd,fixed_schedule,4,6,14610,14646,36,100,NUDGE,False,0.29279131007241604,True,nan,0.09999999999999999,0.375,0.375,80,1,0,80,1101858,385,params,False,0,1,0.19279131007241607,0.65,,,,0.81,0.94,0.875,0.84,0.87,0.858
covtype,sgd,fixed_schedule,4,7,14885,14885,0,239,NUDGE,False,0.24692460317460319,False,nan,0.2,0.25,0.25,191,1,0,191,1102049,385,params,False,0,2,0.046924603174603174,0.3958333333333333,,,,0.64,0.7,0.67,0.8,0.776,0.85
covtype,sgd,fixed_schedule,4,8,43401,43401,0,1000,REBUILD,False,0.041666666666666664,False,nan,0.020833333333333332,,0.7083333333333334,1000000,1000,0,1000,2102049,385,params,True,5,0,0.020833333333333332,,,,,1.0,0.97,0.985,0.995,0.992,0.99
covtype,sgd,fixed_schedule,4,9,43547,43547,0,146,NUDGE,False,0.041666666666666664,True,nan,0.9666666666666667,0.9666666666666667,0.9666666666666667,116,1,0,116,2102165,385,params,False,0,1,-0.925,0.0,,,,0.01,0.54,0.275,0.98,0.702,0.994
covtype,sgd,fixed_schedule,4,10,43621,43647,26,100,NUDGE,False,0.041666666666666664,True,nan,0.5,0.5,0.5,80,1,0,80,2102245,385,params,False,0,2,-0.4583333333333333,1.0,,,,0.16,0.0,0.08,0.9,0.584,0.994
covtype,sgd,fixed_schedule,4,11,43736,43747,11,100,REBUILD,False,0.041666666666666664,True,nan,0.5,,0.5,100000,1000,0,100,2202245,385,params,True,5,0,-0.4583333333333333,,,,,0.17,0.27,0.22,0.325,0.418,0.986
covtype,sgd,fixed_schedule,4,12,43818,43847,29,100,NUDGE,False,0.041666666666666664,True,nan,0.0,0.0,0.0,80,1,0,80,2202325,385,params,False,0,1,0.041666666666666664,0.0,,,,0.82,0.2,0.51,0.065,0.396,0.986
covtype,sgd,fixed_schedule,4,13,44256,44256,0,409,NUDGE,False,0.14705882352941177,False,nan,0.2926829268292683,0.0,0.0,327,1,0,327,2202652,385,params,False,0,2,-0.1456241032998565,0.35365853658536583,,,,0.6,0.28,0.44,0.805,0.698,0.396
covtype,sgd,fixed_schedule,4,14,44577,44577,0,321,REBUILD,False,0.25757575757575757,False,nan,0.41835016835016836,,0.5,321000,1000,0,321,2523652,385,params,True,5,0,-0.1607744107744108,,,,,0.69,0.28,0.485,0.895,0.612,0.61
covtype,sgd,fixed_schedule,4,15,44704,44704,0,127,NUDGE,False,0.25757575757575757,True,nan,0.9583333333333333,0.9583333333333333,0.9583333333333333,101,1,0,101,2523753,385,params,False,0,1,-0.7007575757575757,0.0,,,,0.01,0.56,0.285,0.57,0.542,0.636
covtype,sgd,fixed_schedule,4,16,44763,44804,41,100,NUDGE,False,0.25757575757575757,True,nan,0.5,0.5,0.5,80,1,0,80,2523833,385,params,False,0,2,-0.24242424242424243,0.0,,,,0.11,0.14,0.125,0.485,0.444,0.698
covtype,sgd,fixed_schedule,4,17,44912,44912,0,108,REBUILD,False,0.25757575757575757,True,nan,0.5,,0.5,108000,1000,0,108,2631833,385,params,True,5,0,-0.24242424242424243,,,,,0.22,0.43,0.325,0.28,0.27,0.684
covtype,sgd,fixed_schedule,4,18,45397,45397,0,485,NUDGE,False,0.0,False,nan,0.5,0.0,0.0,388,1,0,388,2632221,385,params,False,0,1,-0.5,0.30927835051546393,,,,0.93,0.12,0.525,0.975,0.788,0.268
covtype,sgd,fixed_schedule,4,19,45739,45739,0,342,NUDGE,False,0.03225806451612903,False,nan,0.0,0.5,0.5,273,1,0,273,2632494,385,params,False,0,2,0.03225806451612903,0.7391304347826086,,,,0.76,0.52,0.64,1.0,0.75,0.68
covtype,sgd,fixed_schedule,4,20,46363,46363,0,624,REBUILD,False,0.0,False,nan,0.0,,1.0,624000,1000,0,624,3256494,385,params,True,5,0,0.0,,,,,1.0,1.0,1.0,0.845,0.938,0.856
covtype,sgd,fixed_schedule,4,21,46779,46779,0,416,NUDGE,False,0.6851851851851851,False,nan,0.9047619047619048,1.0,1.0,332,1,0,332,3256826,385,params,False,0,1,-0.21957671957671965,0.09523809523809523,,,,0.08,0.0,0.04,0.055,0.218,0.938
covtype,sgd,fixed_schedule,4,22,47179,47179,0,400,NUDGE,False,0.9140893470790379,False,nan,0.9625,0.9625,0.9625,320,1,0,320,3257146,385,params,False,0,2,-0.04841065292096214,0.0,,,,0.03,0.0,0.015,0.01,0.026,0.402
covtype,sgd,fixed_schedule,4,23,47575,47575,0,396,REBUILD,False,1.0,False,nan,0.9875,,1.0,396000,1000,0,396,3653146,385,params,True,5,0,0.012499999999999956,,,,,0.01,0.0,0.005,0.015,0.008,0.02
covtype,sgd,fixed_schedule,4,24,50883,50883,0,1000,NUDGE,False,0.9824120603015075,False,nan,0.8967032967032966,0.9027472527472528,0.9027472527472528,800,1,0,800,3653946,385,params,False,0,1,0.08570876359821089,0.035,,,,0.15,0.05,0.1,0.005,0.042,0.02
covtype,sgd,fixed_schedule,4,25,51048,51048,0,165,NUDGE,False,0.9824120603015075,True,nan,0.5,0.5,0.5,132,1,0,132,3654078,385,params,False,0,2,0.4824120603015075,0.0,,,,0.03,0.05,0.04,0.085,0.05,0.014
covtype,sgd,fixed_schedule,4,26,51152,51152,0,104,REBUILD,False,0.9824120603015075,True,nan,0.8095238095238095,,1.0,104000,1000,0,104,3758078,385,params,True,5,0,0.17288825077769798,,,,,0.04,0.06,0.05,0.085,0.064,0.014
covtype,sgd,fixed_schedule,4,27,51216,51252,36,100,NUDGE,False,0.9824120603015075,True,nan,0.5,0.5,0.5,80,1,0,80,3758158,385,params,False,0,1,0.4824120603015075,0.0,,,,0.55,0.06,0.305,0.03,0.156,0.022
covtype,sgd,fixed_schedule,4,28,51287,51352,65,100,NUDGE,False,0.9824120603015075,True,nan,0.0,1.0,1.0,80,1,0,80,3758238,385,params,False,0,2,0.9824120603015075,1.0,,,,0.88,0.26,0.57,0.03,0.274,0.022
covtype,sgd,fixed_schedule,4,29,51541,51541,0,189,REBUILD,False,0.9824120603015075,True,nan,0.5,,1.0,189000,1000,0,189,3947238,385,params,True,5,0,0.4824120603015075,,,,,0.23,0.18,0.205,0.84,0.43,0.044
