dataset,model,policy_key,seed,event_index,alarm_row,adapt_row,deferred_rows,buffer_rows,action,degraded_to_rebuild,reference_accuracy_used,reference_carried,floor,acc_before,acc_nudged,acc_after,work_units,n_passes,n_estimators_fitted,rows_processed,cumulative_work_units,model_size_after,model_size_unit,placeholders_injected,n_placeholder_rows,nudges_since_rebuild,accuracy_deficit,nudge_prediction_change,alarm_error_before,alarm_error_after,alarm_direction,window_error_recent_100,window_error_prior_100,window_error_recent_200,window_error_prior_200,window_error_recent_500,window_error_prior_500
insects_gradual,sgd,always_rebuild,2,0,2934,2934,0,520,REBUILD,False,0.23443705957719407,False,nan,0.20859748154580982,,0.06530612244897958,520000,1000,0,520,520000,204,params,True,1,0,0.025839578031384258,,,,,0.52,0.58,0.55,0.385,,
insects_gradual,sgd,always_rebuild,2,1,3384,3384,0,450,REBUILD,False,0.057731958762886594,False,nan,0.03333333333333333,,0.22996632996632999,450000,1000,0,450,970000,204,params,True,1,0,0.02439862542955326,,,,,0.98,0.85,0.915,0.83,,
insects_gradual,sgd,always_rebuild,2,2,10899,10899,0,1000,REBUILD,False,0.19259259259259262,False,nan,0.30303030303030304,,0.3161290322580645,123000,123,0,1000,1093000,204,params,False,0,0,-0.11043771043771042,,,,,0.94,0.96,0.95,0.97,0.938,0.88
insects_gradual,sgd,always_rebuild,2,3,11539,11539,0,640,REBUILD,False,0.32908704883227174,False,nan,0.32954545454545453,,0.3333333333333333,640000,1000,0,640,1733000,204,params,True,3,0,-0.00045840571318278567,,,,,0.36,0.26,0.31,0.17,0.22,0.768
insects_gradual,sgd,always_rebuild,2,4,11788,11788,0,249,REBUILD,False,0.3333333333333333,False,nan,0.5,,0.5,249000,1000,0,249,1982000,204,params,True,3,0,-0.16666666666666669,,,,,0.36,0.29,0.325,0.325,0.3,0.364
insects_gradual,sgd,always_rebuild,2,5,14065,14065,0,1000,REBUILD,False,0.285,False,nan,0.15178571428571427,,0.20158730158730157,118000,118,0,1000,2100000,204,params,False,0,0,0.1332142857142857,,,,,0.86,0.74,0.8,0.745,0.742,0.676
